,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Konya,0,TR,1563673730,68,37.87,32.48,64.4,9.17
1,Rikitea,0,PF,1563673731,51,-23.12,-134.97,67.55,7.81
2,Busselton,100,AU,1563673707,54,-33.64,115.35,60.01,27.69
3,Nikolskoye,42,RU,1563673734,87,59.7,30.79,60.01,6.71
4,Biltine,100,TD,1563673735,66,14.53,20.93,77.81,11.54
5,Qaanaaq,92,GL,1563673736,84,77.48,-69.36,39.83,2.66
6,Grindavik,40,IS,1563673737,93,63.84,-22.43,57.99,8.05
7,Hirara,75,JP,1563673738,83,24.8,125.28,84.2,13.87
8,Bereda,90,ES,1563673740,100,43.27,-7.54,62.6,2.24
9,Georgetown,40,GY,1563673514,83,6.8,-58.16,80.6,4.7
10,Narsaq,100,GL,1563673742,76,60.91,-46.05,51.8,4.7
11,Castro,90,CL,1563673713,100,-42.48,-73.76,39.2,5.82
12,Carnarvon,95,ZA,1563673708,71,-30.97,22.13,32.63,13.13
13,Ushuaia,0,AR,1563673718,69,-54.81,-68.31,33.8,5.82
14,Shache,0,CN,1563673747,70,38.42,77.24,84.0,15.66
15,Nouakchott,0,MR,1563673748,78,18.08,-15.98,78.8,9.17
16,Jamestown,0,AU,1563673497,63,-33.21,138.6,55.13,12.08
17,Cayenne,0,GF,1563673750,88,4.94,-52.33,77.0,3.56
18,Vaini,75,IN,1563673752,100,15.34,74.49,71.6,6.93
19,Atuona,0,PF,1563673753,75,-9.8,-139.03,79.97,10.22
20,Emba,0,CY,1563673754,94,34.81,32.42,75.2,6.93
21,Lewiston,1,US,1563673755,78,44.1,-70.21,80.6,4.7
22,Comodoro Rivadavia,0,AR,1563673757,69,-45.87,-67.48,37.4,2.24
23,Mahina,49,ML,1563673758,72,13.76,-10.85,81.59,8.5
24,Longyearbyen,75,NO,1563673496,81,78.22,15.63,42.8,14.99
25,Sigulda,0,LV,1563673760,87,57.15,24.86,54.0,1.12
26,Newport,1,US,1563673656,83,41.49,-71.31,87.01,11.41
27,Vardo,1,US,1563673763,79,39.62,-77.74,87.01,3.96
28,Hilo,1,US,1563673736,62,19.71,-155.08,84.99,11.41
29,Dunedin,100,NZ,1563673765,94,-45.87,170.5,49.37,14.79
30,Zhanaozen,0,KZ,1563673766,38,43.35,52.85,82.49,17.52
31,Arraial do Cabo,11,BR,1563673767,81,-22.97,-42.02,67.91,23.91
32,Lodwar,7,KE,1563673769,50,3.12,35.6,77.99,14.94
33,Cochrane,82,CL,1563673770,97,-47.25,-72.57,20.75,1.5
34,Banda Aceh,100,ID,1563673543,80,5.56,95.32,81.59,32.39
35,Hithadhoo,100,MV,1563673772,78,-0.6,73.08,82.85,15.75
36,Port Alfred,93,ZA,1563673773,84,-33.59,26.89,46.0,5.99
37,Ribeira Grande,0,PT,1563673775,82,38.52,-28.7,72.23,24.07
38,Hermanus,89,ZA,1563673720,81,-34.42,19.24,45.0,5.01
39,Vila Franca do Campo,40,PT,1563673777,94,37.72,-25.43,69.8,6.93
40,Sambava,57,MG,1563673778,87,-14.27,50.17,67.55,2.04
41,Praya,75,ID,1563673780,78,-8.71,116.27,78.8,13.87
42,Cabo San Lucas,40,MX,1563673699,69,22.89,-109.91,86.0,11.41
43,Avarua,93,CK,1563673782,60,-21.21,-159.78,73.4,11.41
44,Airai,88,TL,1563673783,45,-8.93,125.41,81.95,5.06
45,Bluff,64,AU,1563673704,58,-23.58,149.07,69.89,11.03
46,New Norfolk,20,AU,1563673785,58,-42.78,147.06,59.0,19.46
47,Pangnirtung,96,CA,1563673787,82,66.15,-65.72,48.29,3.96
48,Albany,75,US,1563673501,78,42.65,-73.75,82.0,6.93
49,San Matias,100,BO,1563673789,42,-16.36,-58.4,78.53,6.62
50,Porto Novo,0,BR,1563673790,77,-23.68,-45.44,59.0,1.12
51,Kirakira,43,SB,1563673791,81,-10.46,161.92,79.25,19.17
52,Margate,20,AU,1563673793,58,-43.03,147.26,59.0,19.46
53,Rouvroy,20,FR,1563673794,82,50.39,2.9,61.0,6.93
54,Cumana,0,VE,1563673795,85,10.46,-64.17,78.89,19.13
55,Shintomi,75,JP,1563673796,94,32.08,131.47,80.6,2.24
56,Saskylakh,8,RU,1563673798,39,71.97,114.09,62.51,8.41
57,Doha,0,QA,1563673669,84,25.29,51.53,87.8,4.7
58,Dwarka,40,IN,1563673800,88,28.58,77.04,87.01,5.82
59,Opuwo,0,NA,1563673801,46,-18.06,13.84,49.37,4.05
60,Brae,59,GB,1563673802,93,60.4,-1.35,53.6,14.99
61,Constitucion,75,MX,1563673804,52,23.99,-104.67,68.0,4.7
62,Katsuura,75,JP,1563673805,79,33.93,134.5,84.2,19.46
63,Khatanga,24,RU,1563673716,33,71.98,102.47,77.81,11.43
64,Borgarnes,75,IS,1563673807,67,64.54,-21.92,57.99,5.82
65,Touros,75,BR,1563673808,100,-5.2,-35.46,73.4,1.12
66,Bredasdorp,69,ZA,1563673810,81,-34.53,20.04,45.0,6.93
67,Souillac,0,FR,1563673811,93,45.6,-0.6,69.01,2.24
68,Sri Madhopur,25,IN,1563673812,53,27.47,75.6,89.51,3.56
69,Rabo de Peixe,40,PT,1563673813,94,37.8,-25.58,69.8,6.93
70,San Patricio,0,PY,1563673815,72,-26.98,-56.83,69.71,14.07
71,Guerrero Negro,65,MX,1563673816,84,27.97,-114.04,65.93,18.86
72,Kapaa,75,US,1563673817,58,22.08,-159.32,87.8,9.17
73,San Andres,100,PH,1563673818,61,13.32,122.68,88.25,5.26
74,Mataura,58,NZ,1563673820,98,-46.19,168.86,51.01,1.01
75,Taoudenni,73,ML,1563673821,37,22.68,-3.98,90.77,21.77
76,Petropavlovsk-Kamchatskiy,75,RU,1563673822,60,53.05,158.65,71.6,4.47
77,Punta Arenas,75,CL,1563673823,91,-53.16,-70.91,33.8,14.99
78,Maracaibo,75,CO,1563673825,65,3.41,-75.78,78.8,10.29
79,Saint George,0,GR,1563673826,56,39.45,22.34,75.0,1.54
80,Deputatskiy,31,RU,1563673705,49,69.3,139.9,52.61,21.9
81,Bambanglipuro,93,ID,1563673828,83,-7.95,110.28,76.37,14.99
82,Launceston,90,AU,1563673577,81,-41.43,147.14,55.0,24.16
83,Butaritari,57,KI,1563673831,67,3.07,172.79,83.93,5.91
84,Laguna,75,BZ,1563673832,88,16.17,-88.94,78.8,4.7
85,Half Moon Bay,90,US,1563673788,87,37.46,-122.43,73.4,5.82
86,Lakes Entrance,13,AU,1563673834,41,-37.88,147.99,66.0,3.0
87,Thunder Bay,75,CA,1563673627,60,48.41,-89.26,69.8,8.05
88,Pyshma,100,RU,1563673838,92,56.95,63.25,67.37,10.09
89,Hobart,20,AU,1563673561,58,-42.88,147.33,59.0,19.46
90,Port Macquarie,0,AU,1563673661,37,-31.43,152.91,72.0,3.36
91,Namibe,0,AO,1563673841,83,-15.19,12.15,68.45,3.09
92,Dengzhou,49,CN,1563673842,47,32.69,112.08,93.11,6.8
93,Yerbogachen,0,RU,1563673844,36,61.28,108.01,66.83,14.97
94,Luderitz,0,NA,1563673845,56,-26.65,15.16,59.45,3.58
95,Tuktoyaktuk,75,CA,1563673846,49,69.44,-133.03,71.6,25.28
96,Bouca,95,CF,1563673847,97,6.51,18.28,67.19,1.68
97,La Ronge,5,CA,1563673848,42,55.1,-105.3,68.0,8.05
98,Saint Anthony,1,US,1563673850,23,43.97,-111.68,82.4,11.41
99,Coihaique,0,CL,1563673851,98,-45.58,-72.07,32.0,5.82
100,Lebu,75,ET,1563673852,87,8.96,38.73,55.4,2.08
101,Port Hardy,40,CA,1563673853,63,50.7,-127.42,62.6,14.99
102,Coquimbo,100,CL,1563673855,87,-29.95,-71.34,53.6,4.7
103,Saint-Pierre,0,FR,1563673856,93,48.95,4.24,68.0,5.82
104,Isiro,20,CD,1563673857,99,2.77,27.62,64.13,1.1
105,Tiksi,40,RU,1563673858,68,71.64,128.87,40.37,17.16
106,Charters Towers,0,AU,1563673859,41,-20.07,146.27,70.79,7.18
107,Buin,0,CL,1563673861,57,-33.73,-70.74,50.0,8.05
108,Teguldet,88,RU,1563673862,96,57.31,88.17,50.81,4.61
109,Vila Velha,75,BR,1563673863,74,-3.71,-38.6,79.0,10.29
110,Walvis Bay,0,NA,1563673864,19,-22.95,14.51,69.8,4.7
111,Codrington,0,AU,1563673866,59,-28.95,153.24,69.8,3.36
112,Mahebourg,20,MU,1563673867,93,-20.41,57.7,69.01,6.93
113,Kodiak,40,US,1563673868,70,39.95,-94.76,91.99,3.36
114,Norman Wells,75,CA,1563673786,39,65.28,-126.83,80.6,3.36
115,Hobyo,96,SO,1563673870,72,5.35,48.53,74.93,21.61
116,Sao Joao da Barra,9,BR,1563673708,95,-21.64,-41.05,60.89,2.06
117,Lagoa,0,PT,1563673873,34,37.14,-8.45,80.6,13.87
118,Colares,20,PT,1563673874,88,38.8,-9.45,66.0,12.75
119,Saint-Philippe,1,CA,1563673875,83,45.36,-73.48,82.4,3.36
120,Zheleznodorozhnyy,20,RU,1563673877,87,55.75,38.0,63.0,6.71
121,Henties Bay,0,NA,1563673878,91,-22.12,14.28,53.01,5.01
122,Saiha,90,IN,1563673879,79,22.49,92.98,84.83,0.87
123,Conakry,75,GN,1563673880,94,9.52,-13.7,77.0,2.24
124,Rome,0,IT,1563673881,93,41.89,12.48,72.0,2.24
125,Frontera,75,MX,1563673883,83,18.53,-92.64,77.0,10.29
126,Port Elizabeth,1,US,1563673640,79,39.31,-74.98,89.6,1.92
127,Turukhansk,0,RU,1563673885,41,65.8,87.96,71.69,6.33
128,Haines Junction,75,CA,1563673886,55,60.75,-137.51,61.97,8.88
129,Pedernales,66,EC,1563673887,90,0.07,-80.05,73.49,16.58
130,Ermioni,0,GR,1563673889,47,37.39,23.25,72.59,7.31
131,Erzin,0,TR,1563673890,100,36.95,36.2,78.01,5.82
132,Pangody,89,RU,1563673891,67,65.85,74.49,75.47,7.87
133,East London,49,ZA,1563673893,81,-33.02,27.91,42.89,4.76
134,Kavieng,100,PG,1563673894,77,-2.57,150.8,83.21,13.89
135,Atikokan,7,CA,1563673895,79,48.76,-91.62,59.27,5.23
136,Bubaque,100,GW,1563673897,83,11.28,-15.83,78.89,8.81
137,Tasiilaq,100,GL,1563673898,93,65.61,-37.64,39.2,1.12
138,Provideniya,100,RU,1563673899,90,64.42,-173.23,51.89,10.71
139,Ugoofaaru,100,MV,1563673900,76,5.67,73.0,83.39,19.51
140,Poronaysk,100,RU,1563673902,73,49.22,143.1,74.57,12.39
141,Oranjemund,0,ZA,1563673903,53,-28.55,16.43,60.53,12.8
142,Sulangan,43,PH,1563673904,73,11.14,123.72,83.57,3.13
143,College,75,US,1563673905,52,64.86,-147.8,69.8,12.75
144,Yellowknife,20,CA,1563673907,38,62.45,-114.38,73.4,10.29
145,Marrakesh,0,MA,1563673908,73,31.63,-7.99,71.6,5.82
146,Lasa,0,CY,1563673909,94,34.92,32.53,75.2,6.93
147,Tessalit,100,ML,1563673910,36,20.2,1.01,86.81,5.88
148,Manubul,100,PH,1563673911,71,5.47,120.8,82.31,4.12
149,Linxia,100,CN,1563673913,76,35.6,103.21,60.17,8.32
150,Mut,0,TR,1563673914,65,36.64,33.44,60.71,7.18
151,Nisko,0,PL,1563673772,88,50.52,22.14,64.0,5.82
152,Gazanjyk,0,TM,1563673916,65,39.24,55.52,81.95,16.51
153,Sadiqabad,0,PK,1563673917,32,28.31,70.13,100.49,1.19
154,Geraldton,75,CA,1563673919,93,49.72,-86.95,60.8,4.7
155,Puerto Ayora,8,EC,1563673920,94,-0.74,-90.35,70.0,1.01
156,Chuy,27,UY,1563673921,85,-33.69,-53.46,61.79,11.83
157,Lorengau,100,PG,1563673922,80,-2.02,147.27,82.49,9.75
158,Bambous Virieux,20,MU,1563673924,93,-20.34,57.76,69.01,6.93
159,Necochea,100,AR,1563673826,90,-38.55,-58.74,59.0,11.01
160,Ponta do Sol,100,BR,1563673926,72,-20.63,-46.0,55.31,10.38
161,Oranjestad,20,AW,1563673927,74,12.52,-70.03,82.4,24.16
162,Coahuayana,100,MX,1563673929,95,18.62,-100.35,70.79,0.81
163,Barrow,100,AR,1563673930,88,-38.31,-60.23,61.97,13.78
164,Hollins,75,US,1563673931,78,37.35,-79.95,84.2,6.93
165,Padang,100,ID,1563673932,73,-0.92,100.36,81.95,3.58
166,La Ciotat,0,FR,1563673934,78,43.17,5.6,73.0,3.36
167,Pandan,100,PH,1563673935,69,11.72,122.09,85.01,7.7
168,Rawson,100,AR,1563673936,84,-43.3,-65.11,43.43,16.73
169,Ekhabi,100,RU,1563673937,97,53.51,142.97,52.25,15.82
170,Riyadh,0,SA,1563673939,16,24.63,46.72,84.2,6.93
171,Koulamoutou,100,GA,1563673940,98,-1.13,12.47,67.55,2.37
172,Mar del Plata,0,AR,1563673941,66,-46.43,-67.52,34.07,5.37
173,Hamilton,90,CA,1563673907,62,43.26,-79.87,86.0,18.34
174,Nanortalik,98,GL,1563673943,97,60.14,-45.24,39.65,3.74
175,Ngunguru,5,NZ,1563673945,64,-35.62,174.5,62.01,4.0
176,Cape Town,0,ZA,1563673946,93,-33.93,18.42,45.0,1.12
177,Bethel,90,US,1563673947,82,60.79,-161.76,60.8,10.29
178,Nikki,96,BJ,1563673948,93,9.94,3.21,70.25,5.79
179,Nara,75,JP,1563673950,70,34.68,135.8,87.8,13.87
180,Naze,100,NG,1563673951,95,5.43,7.07,72.77,1.07
181,Flinders,0,AU,1563673952,28,-34.58,150.85,70.0,23.04
182,Waldkirch,100,DE,1563673953,88,48.09,7.96,68.0,5.82
183,Ahipara,0,NZ,1563673954,100,-35.17,173.16,60.01,10.29
184,Bowen,90,AU,1563673956,68,-20.01,148.25,73.0,12.75
185,Pevek,60,RU,1563673957,85,69.7,170.27,34.61,6.69
186,Luganville,75,VU,1563673958,73,-15.51,167.18,77.0,9.17
187,Bereznik,100,RU,1563673959,91,62.86,42.71,50.81,6.06
188,Kaeo,11,NZ,1563673961,100,-35.1,173.78,62.01,8.08
189,Chokurdakh,100,RU,1563673962,74,70.62,147.9,38.39,14.14
190,Oil City,75,US,1563673963,94,41.43,-79.71,81.0,6.38
191,Namatanai,96,PG,1563673965,74,-3.66,152.44,82.13,9.31
192,Tuatapere,78,NZ,1563673966,98,-46.13,167.69,51.01,1.01
193,Dikson,100,RU,1563673967,100,73.51,80.55,40.55,6.31
194,Severo-Kurilsk,77,RU,1563673968,94,50.68,156.12,46.13,12.62
195,Ayame,70,CI,1563673969,96,5.61,-3.16,71.87,4.18
196,Salalah,75,OM,1563673971,94,17.01,54.1,78.8,2.24
197,Siderno,5,IT,1563673972,78,38.28,16.3,73.99,3.27
198,Tommot,29,RU,1563673973,41,58.97,126.27,64.49,11.48
199,Bontang,39,ID,1563673974,53,0.12,117.47,91.67,1.34
200,Tanout,0,NE,1563673976,44,14.97,8.88,86.63,7.76
201,Yakeshi,97,CN,1563673977,84,49.28,120.73,65.39,14.25
202,Harwich,1,US,1563673978,83,41.69,-70.08,82.99,11.41
203,Kitakata,100,JP,1563673979,62,37.67,139.86,72.0,1.79
204,Avera,1,US,1563673980,74,33.19,-82.53,87.01,4.32
205,Bosobolo,46,CD,1563673982,96,4.19,19.88,68.63,1.68
206,Ostrovnoy,0,RU,1563673983,63,68.05,39.51,50.27,0.89
207,Lompoc,1,US,1563673984,72,34.64,-120.46,70.0,9.17
208,Inhambane,100,MZ,1563673986,76,-23.87,35.38,59.81,13.24
209,Aklavik,75,CA,1563673987,40,68.22,-135.01,73.4,12.75
210,Broome,54,GB,1563673988,93,52.47,1.45,60.01,6.93
211,Mbaiki,63,CF,1563673989,96,3.87,17.99,66.29,1.07
212,Vao,0,EE,1563673991,78,59.1,26.19,57.29,4.9
213,Troitskoye,0,RU,1563673992,57,52.98,84.68,68.45,3.8
214,Labuhan,4,ID,1563673993,54,-2.54,115.51,89.51,2.35
215,Faanui,41,PF,1563673994,78,-16.48,-151.75,77.27,18.25
216,Ariquemes,96,BR,1563673996,55,-9.91,-63.03,76.37,1.83
217,Samarai,41,PG,1563673997,71,-10.62,150.67,79.43,7.11
218,Itarema,76,BR,1563673998,88,-2.92,-39.92,72.23,7.0
219,Lafayette,1,US,1563673999,83,30.22,-92.02,82.4,4.7
220,Victoria,75,BN,1563673601,74,5.28,115.24,87.8,3.36
221,Ancud,90,CL,1563674002,100,-41.87,-73.83,39.2,5.82
222,Nicoya,0,CR,1563674003,62,10.15,-85.45,86.0,17.22
223,Munich,98,DE,1563673786,72,48.14,11.58,70.0,3.36
224,Upernavik,100,GL,1563674005,95,72.79,-56.15,44.51,4.34
225,Kondinskoye,95,RU,1563674007,72,59.65,67.41,73.31,7.78
226,San Policarpo,11,PH,1563674008,69,12.18,125.51,84.83,6.22
227,San Rafael,100,AR,1563673843,46,-34.61,-68.33,50.09,1.43
228,Matara,90,BI,1563674010,84,-3.48,29.48,52.61,3.74
229,Harper,1,US,1563674011,40,30.3,-99.24,89.6,4.7
230,Yamethin,29,MM,1563674013,67,20.43,96.14,85.37,15.37
231,Thompson,20,CA,1563674014,37,55.74,-97.86,68.0,5.82
232,Tabou,100,CI,1563674015,91,4.42,-7.36,74.03,4.68
233,Myitkyina,62,MM,1563674016,93,25.38,97.4,79.97,2.08
234,Mulki,0,PL,1563674018,93,49.81,20.51,66.99,2.24
235,Revda,0,RU,1563674019,70,67.94,34.55,59.09,2.44
236,Tomigusuku,75,JP,1563674020,79,26.18,127.67,89.6,9.17
237,Sao Jose de Ribamar,40,BR,1563674021,94,-2.56,-44.05,75.2,3.36
238,Rakai,93,UG,1563674023,69,-0.71,31.4,67.19,3.2
239,Cidreira,0,BR,1563674024,84,-30.17,-50.22,61.97,11.79
240,Kaitangata,100,NZ,1563674025,92,-46.28,169.85,50.0,8.01
241,Iquique,90,CL,1563673817,72,-20.22,-70.14,60.8,5.82
242,Yamada,75,JP,1563674027,55,36.58,137.08,89.6,9.17
243,Abha,0,SA,1563674029,25,18.22,42.5,71.6,4.94
244,Atar,2,MR,1563674030,27,20.52,-13.05,92.39,9.86
245,San Antero,0,CO,1563674031,81,9.38,-75.76,84.29,19.35
246,Torbay,90,CA,1563674032,87,47.66,-52.73,50.0,10.29
247,Nizhniy Odes,3,RU,1563674034,59,63.64,54.86,63.41,2.95
248,Borba,4,BR,1563674035,79,-4.39,-59.59,74.75,0.92
249,Shelburne,75,CA,1563673803,78,44.08,-80.2,82.0,10.29
250,Murgab,0,TM,1563674037,39,37.5,61.97,80.6,6.93
251,Krasnovishersk,100,RU,1563674038,70,60.4,57.08,65.93,1.45
252,Pierre,1,US,1563674003,61,44.37,-100.35,77.0,6.93
253,Rocha,67,UY,1563674041,92,-34.48,-54.34,60.53,12.37
254,Chernyshevskiy,0,RU,1563674042,36,63.01,112.47,68.45,9.24
255,Noumea,75,NC,1563673780,46,-22.28,166.46,73.4,12.75
256,Barguzin,100,RU,1563674044,86,53.62,109.63,59.27,1.86
257,Zhigansk,0,RU,1563674045,27,66.77,123.37,75.65,11.95
258,Tevaitoa,31,PF,1563674047,76,-16.78,-151.5,76.73,15.77
259,Biak,82,ID,1563674048,86,-0.91,122.88,68.45,6.06
260,Hambantota,90,LK,1563674049,88,6.12,81.12,80.6,6.93
261,Balikpapan,40,ID,1563674050,64,-1.24,116.86,84.47,4.29
262,Nemuro,75,JP,1563674052,93,43.32,145.57,64.4,6.93
263,Horki,0,BY,1563674053,81,54.29,30.98,53.69,3.62
264,Dakar,0,SN,1563674054,83,14.69,-17.45,77.0,4.7
265,Mchinji,0,MW,1563674055,58,-13.8,32.89,53.69,1.1
266,Cabrero,100,CL,1563674057,100,-37.04,-72.4,51.8,24.16
267,Centralia,1,US,1563674058,32,46.72,-122.96,82.4,8.05
268,Nhulunbuy,0,AU,1563674059,57,-12.18,136.78,78.8,16.11
269,Anadyr,75,RU,1563674060,82,64.73,177.51,66.2,8.95
270,Portland,1,US,1563674061,74,43.66,-70.25,82.0,6.93
271,Umm Lajj,0,SA,1563674063,78,25.02,37.27,85.91,16.4
272,Suez,0,EG,1563673821,85,29.97,32.54,68.45,6.42
273,Tautira,20,PF,1563674065,61,-17.73,-149.15,80.6,13.87
274,Sept-Iles,90,CA,1563674066,93,50.2,-66.38,62.01,6.93
275,Okhansk,0,RU,1563674067,93,57.72,55.39,59.0,4.47
276,Ixtapa,75,MX,1563674069,54,20.71,-105.21,84.2,8.05
277,Diego de Almagro,100,CL,1563674070,88,-26.39,-70.05,45.77,2.75
