,city,cloudiness,country,date,humidity,latitude,longitude,max_temperature,wind_speed
0,Aklavik,75,CA,1563678257,43,68.22,-135.01,71.6,9.17
1,Avarua,93,CK,1563678257,64,-21.21,-159.78,73.4,11.41
2,Teya,75,MX,1563678257,94,21.05,-89.07,73.99,11.41
3,Husavik,0,CA,1563678257,67,50.56,-96.99,64.0,8.5
4,Castro,75,CL,1563678258,100,-42.48,-73.76,37.4,2.24
5,Mahebourg,20,MU,1563678194,100,-20.41,57.7,69.01,4.7
6,Mataura,58,NZ,1563678258,96,-46.19,168.86,51.01,3.0
7,Arraial do Cabo,11,BR,1563678258,81,-22.97,-42.02,67.91,23.91
8,Albany,90,US,1563678172,88,42.65,-73.75,75.0,6.93
9,Cape Town,0,ZA,1563678005,100,-33.93,18.42,46.99,2.24
10,Port Blair,100,IN,1563678258,79,11.67,92.75,82.49,10.71
11,New Norfolk,20,AU,1563678259,41,-42.78,147.06,59.0,26.4
12,Makakilo City,40,US,1563678045,69,21.35,-158.09,87.8,12.75
13,Khilok,34,RU,1563678259,49,51.36,110.46,71.87,4.18
14,Klaksvik,100,FO,1563678179,100,62.23,-6.59,51.8,5.82
15,Sambava,57,MG,1563678259,87,-14.27,50.17,67.55,2.04
16,Rongcheng,0,CN,1563678259,76,37.16,122.42,80.15,13.67
17,Bethel,90,US,1563678260,72,60.79,-161.76,60.8,11.41
18,Manokwari,98,ID,1563678260,68,-0.87,134.08,80.15,5.79
19,Qaanaaq,92,GL,1563678260,84,77.48,-69.36,39.83,2.66
20,Busselton,100,AU,1563678260,49,-33.64,115.35,62.01,27.69
21,Bubaque,100,GW,1563678261,83,11.28,-15.83,78.89,8.81
22,Khatanga,24,RU,1563678232,33,71.98,102.47,77.81,11.43
23,Sangar,5,RU,1563678261,34,63.92,127.47,70.61,9.42
24,Sao Filipe,100,CV,1563678261,79,14.9,-24.5,72.77,12.68
25,Ancud,75,CL,1563678218,100,-41.87,-73.83,37.4,2.24
26,Bluff,64,AU,1563678183,58,-23.58,149.07,69.89,11.03
27,Carnarvon,95,ZA,1563678261,71,-30.97,22.13,32.63,13.13
28,Anaconda,1,US,1563678262,50,46.13,-112.94,66.2,14.99
29,Ilulissat,40,GL,1563678262,87,69.22,-51.1,48.2,1.12
30,Ushuaia,0,AR,1563678262,69,-54.81,-68.31,33.8,5.82
31,Salalah,75,OM,1563678259,94,17.01,54.1,78.8,2.24
32,Punta Arenas,40,CL,1563678262,91,-53.16,-70.91,33.8,10.29
33,Kruisfontein,0,ZA,1563678263,82,-34.0,24.73,41.63,7.61
34,Oistins,40,BB,1563678263,78,13.07,-59.53,80.6,13.87
35,Rikitea,0,PF,1563678263,51,-23.12,-134.97,67.55,7.81
36,Cururupu,31,BR,1563678263,98,-1.82,-44.87,71.15,2.19
37,Hithadhoo,100,MV,1563678263,78,-0.6,73.08,82.85,15.75
38,Nome,1,US,1563678238,88,30.04,-94.42,84.99,4.7
39,Marienburg,40,DE,1563678264,93,52.12,9.98,62.6,3.36
40,Saskylakh,8,RU,1563678264,39,71.97,114.09,62.51,8.41
41,Labuhan,4,ID,1563678264,54,-2.54,115.51,89.51,2.35
42,Tuktoyaktuk,75,CA,1563678264,52,69.44,-133.03,69.8,20.8
43,Alofi,99,NU,1563678265,83,-19.06,-169.92,80.6,10.29
44,Pevek,60,RU,1563678265,85,69.7,170.27,34.61,6.69
45,Lebu,40,ET,1563678265,87,8.96,38.73,55.4,9.17
46,College,90,US,1563678265,49,64.86,-147.8,69.8,16.11
47,Ponta do Sol,100,BR,1563678265,72,-20.63,-46.0,55.31,10.38
48,Yerkoy,0,TR,1563678087,64,39.64,34.47,59.27,4.12
49,Butaritari,57,KI,1563678266,67,3.07,172.79,83.93,5.91
50,Hobart,20,AU,1563678018,41,-42.88,147.33,59.0,26.4
51,Shemonaikha,67,KZ,1563678266,63,50.63,81.92,71.69,3.51
52,Tasiilaq,100,GL,1563678266,86,65.61,-37.64,39.2,2.33
53,Ambon,90,FR,1563678267,100,47.55,-2.56,62.01,3.36
54,Garissa,31,KE,1563678267,82,-0.46,39.64,69.17,10.38
55,Puerto Ayora,8,EC,1563678267,93,-0.74,-90.35,70.0,5.01
56,Gigmoto,100,PH,1563678267,71,13.78,124.39,84.47,1.1
57,Davila,75,PH,1563678267,74,18.47,120.58,86.0,6.93
58,Pivka,97,SI,1563678268,77,45.68,14.2,75.0,8.05
59,Kapaa,90,US,1563678268,69,22.08,-159.32,87.8,14.99
60,Hasaki,75,JP,1563678002,88,35.73,140.83,78.01,6.93
61,Kirakira,43,SB,1563678268,81,-10.46,161.92,79.25,19.17
62,Longyearbyen,75,NO,1563678268,86,78.22,15.63,41.0,12.75
63,Guane,19,CU,1563678269,73,22.2,-84.09,85.01,8.77
64,Lavrentiya,100,RU,1563678269,86,65.58,-170.99,48.11,7.27
65,Shingu,75,JP,1563678269,83,33.72,135.99,82.4,13.87
66,Atuona,0,PF,1563678208,75,-9.8,-139.03,79.97,10.22
67,General Roca,0,AR,1563678269,55,-39.03,-67.58,60.8,16.11
68,Victoria,75,BN,1563678270,75,5.28,115.24,89.6,3.36
69,Zhigansk,0,RU,1563678270,27,66.77,123.37,75.65,11.95
70,Hermanus,89,ZA,1563678271,74,-34.42,19.24,46.99,8.99
71,Provideniya,100,RU,1563678271,90,64.42,-173.23,51.89,10.71
72,Port Alfred,93,ZA,1563678272,80,-33.59,26.89,46.0,5.99
73,La Macarena,83,CO,1563678272,98,2.18,-73.79,67.37,1.48
74,San Patricio,0,PY,1563678272,72,-26.98,-56.83,69.71,14.07
75,Mar del Plata,0,AR,1563678273,66,-46.43,-67.52,34.07,5.37
76,Callaway,40,US,1563678273,60,46.98,-95.91,73.4,3.67
77,Broome,54,GB,1563678273,93,52.47,1.45,59.0,6.93
78,Cuamba,0,MZ,1563678274,53,-14.8,36.54,58.37,3.18
79,Puerto Escondido,75,MX,1563678274,79,15.86,-97.07,84.2,3.09
80,Ondarroa,75,ES,1563678274,88,43.32,-2.42,71.01,3.36
81,Capiibary,69,PY,1563678274,65,-24.8,-56.03,73.13,9.86
82,Saint-Michel-des-Saints,62,CA,1563678275,95,46.68,-73.92,67.73,3.04
83,Chuy,27,UY,1563678275,85,-33.69,-53.46,61.79,11.83
84,Vaini,75,IN,1563678276,100,15.34,74.49,71.6,6.93
85,Iskateley,100,RU,1563678276,86,67.68,53.15,45.77,8.5
86,Palora,97,EC,1563678276,94,-1.7,-77.97,63.59,2.28
87,Chokurdakh,100,RU,1563678277,74,70.62,147.9,38.39,14.14
88,Faanui,41,PF,1563678277,78,-16.48,-151.75,77.27,18.25
89,Barrow,100,AR,1563678277,88,-38.31,-60.23,61.97,13.78
90,Tiksi,40,RU,1563678200,68,71.64,128.87,40.37,17.16
91,Hilo,1,US,1563678278,62,19.71,-155.08,84.2,11.41
92,Ossora,100,RU,1563678278,98,59.24,163.07,55.13,3.67
93,Kieta,6,PG,1563678278,79,-6.22,155.63,81.95,13.4
94,Aksu,0,KZ,1563678279,69,52.04,76.93,77.0,4.47
95,Salinopolis,1,BR,1563678279,75,-0.61,-47.36,81.95,22.37
96,Nikolskoye,0,RU,1563678280,87,59.7,30.79,60.01,6.71
97,Shache,0,CN,1563678280,15,38.42,77.24,89.87,15.66
98,Te Anau,98,NZ,1563678280,82,-45.41,167.72,47.93,3.89
99,Cherskiy,97,RU,1563678281,43,68.75,161.3,54.05,11.39
100,Talnakh,0,RU,1563678282,37,69.49,88.39,71.6,11.18
101,Jamestown,0,AU,1563678282,63,-33.21,138.6,55.13,12.08
102,Norman Wells,75,CA,1563678282,50,65.28,-126.83,77.0,5.82
103,Yellowknife,20,CA,1563678120,37,62.45,-114.38,71.6,8.05
104,Hobyo,96,SO,1563678283,72,5.35,48.53,74.93,21.61
105,Lazaro Cardenas,20,MX,1563678283,22,28.39,-105.62,91.4,8.05
106,Nicolas Bravo,90,MX,1563678283,59,24.39,-104.74,66.99,6.93
107,Bredasdorp,69,ZA,1563678284,86,-34.53,20.04,46.99,6.93
108,Vao,0,EE,1563678228,78,59.1,26.19,57.29,4.9
109,Kodiak,90,US,1563678284,74,39.95,-94.76,89.01,4.7
110,Belaya Gora,77,RU,1563678284,47,68.54,146.19,60.71,10.09
111,Dustlik,0,UZ,1563678285,18,40.53,68.03,91.67,5.41
112,Bambous Virieux,20,MU,1563678285,100,-20.34,57.76,69.01,4.7
113,Aripuana,40,BR,1563678285,66,-9.17,-60.63,75.65,0.54
114,Baykit,94,RU,1563678286,37,61.68,96.39,63.41,13.09
115,Coquimbo,100,CL,1563678286,87,-29.95,-71.34,53.6,2.24
116,Port Lincoln,2,AU,1563678286,73,-34.72,135.86,58.55,26.24
117,Beitbridge,4,ZA,1563678286,88,-22.21,29.99,51.17,13.15
118,Kropotkin,62,RU,1563678287,52,45.43,40.58,71.69,9.78
119,Meulaboh,100,ID,1563678227,72,4.14,96.13,80.51,3.4
120,Itaituba,32,BR,1563678287,72,-4.26,-55.99,73.13,0.76
121,Vostok,79,RU,1563678287,86,46.45,135.83,75.65,0.36
122,Dalbandin,27,PK,1563678287,48,28.9,64.41,84.11,5.99
123,Portland,1,US,1563678081,83,43.66,-70.25,82.0,4.7
124,Galautas,10,RO,1563678288,78,46.92,25.43,54.05,3.09
125,Kutum,100,SD,1563678288,82,14.2,24.66,67.91,8.14
126,East London,49,ZA,1563678288,81,-33.02,27.91,42.89,4.76
127,High Prairie,3,CA,1563678288,76,55.43,-116.48,65.75,3.22
128,Seoul,90,KR,1563678004,100,37.57,126.98,80.6,4.7
129,Dingle,100,PH,1563678289,71,11.0,122.67,86.09,4.81
130,Airai,88,TL,1563678220,45,-8.93,125.41,81.95,5.06
131,Saint-Philippe,40,CA,1563678289,83,45.36,-73.48,82.4,3.36
132,Deputatskiy,31,RU,1563678290,49,69.3,139.9,52.61,21.9
133,Virginia Beach,1,US,1563678061,74,36.85,-75.98,90.0,10.29
134,Kidal,22,ML,1563678290,37,18.44,1.41,86.99,7.16
135,Oxelosund,0,SE,1563678290,93,58.67,17.1,60.8,9.17
136,Yongchang,100,CN,1563678290,38,38.06,102.59,73.85,4.88
137,Codrington,0,AU,1563678291,43,-28.95,153.24,69.8,5.82
138,Georgetown,20,GY,1563678210,100,6.8,-58.16,75.2,4.7
139,Parczew,0,PL,1563678291,93,51.64,22.9,59.0,2.24
140,Penzance,86,GB,1563678291,93,50.12,-5.53,60.8,4.7
141,Mirnyy,22,RU,1563678292,97,56.57,36.46,55.67,7.38
142,Ribeira Grande,0,PT,1563678292,82,38.52,-28.7,72.23,24.07
143,Dunedin,100,NZ,1563678089,94,-45.87,170.5,49.37,14.79
144,Port Moresby,40,PG,1563678292,69,-9.47,147.16,80.6,11.41
145,Sao Joao da Barra,9,BR,1563678292,95,-21.64,-41.05,60.89,2.06
146,Great Yarmouth,33,GB,1563678293,93,52.61,1.73,59.0,6.93
147,Sorong,78,ID,1563678293,90,-0.86,131.25,79.79,4.85
148,Victoria,75,BN,1563678293,75,5.28,115.24,89.6,3.36
149,Gladstone,90,AU,1563678294,56,-23.84,151.26,72.0,12.75
150,Amapa,75,HN,1563678294,88,15.09,-87.97,73.99,6.93
151,Bama,93,CN,1563678294,77,24.14,107.25,83.21,4.29
152,Rocha,67,UY,1563678294,92,-34.48,-54.34,60.53,12.37
153,Leningradskiy,90,RU,1563678295,91,69.38,178.42,36.95,14.23
154,Gizo,20,IL,1563678295,73,31.8,34.94,77.0,4.7
155,Komsomolskiy,15,RU,1563678296,65,67.55,63.78,66.11,8.1
156,Porbandar,99,IN,1563678047,77,21.64,69.61,82.67,5.73
157,Nuuk,100,GL,1563678297,100,64.17,-51.74,44.6,3.67
158,Pisco,90,PE,1563678297,77,-13.71,-76.2,62.6,9.17
159,Tucuman,0,PE,1563678297,35,-17.17,-70.89,53.33,3.69
160,Dikson,100,RU,1563678297,100,73.51,80.55,40.55,6.31
161,Cidreira,0,BR,1563678298,84,-30.17,-50.22,61.97,11.79
162,Lorengau,100,PG,1563678298,80,-2.02,147.27,82.49,9.75
163,Coxim,100,BR,1563678298,42,-18.5,-54.75,75.11,5.37
164,Vestmannaeyjar,70,IS,1563678185,92,63.44,-20.27,51.71,4.25
165,Inuvik,75,CA,1563678298,43,68.36,-133.71,71.6,9.17
166,Guerrero Negro,65,MX,1563678299,84,27.97,-114.04,65.93,18.86
167,Muros,40,ES,1563678299,93,42.77,-9.06,63.0,6.93
168,Mount Isa,18,AU,1563678299,11,-20.73,139.49,78.8,9.17
169,Kahului,75,US,1563678272,74,20.89,-156.47,80.6,12.75
170,Margate,20,AU,1563678034,41,-43.03,147.26,59.0,26.4
171,Barkot,0,IN,1563678300,73,30.81,78.21,69.17,2.68
172,Katsuura,75,JP,1563678300,94,33.93,134.5,82.0,17.22
173,Port Elizabeth,1,US,1563678300,94,39.31,-74.98,87.8,1.92
174,Ostrovnoy,0,RU,1563678301,63,68.05,39.51,50.27,0.89
175,Paamiut,81,GL,1563678301,93,61.99,-49.67,42.17,12.39
176,Taoudenni,73,ML,1563678301,37,22.68,-3.98,90.77,21.77
177,Saldanha,28,PT,1563678302,68,41.42,-6.55,64.13,3.62
178,Sarangarh,0,IN,1563678302,68,21.6,83.08,85.91,5.86
179,Vila Velha,40,BR,1563678302,74,-3.71,-38.6,79.0,8.05
180,Tete,0,MZ,1563678302,66,-16.16,33.59,55.4,4.7
181,Neuquen,0,AR,1563678303,57,-38.95,-68.06,60.8,16.11
182,Mantua,0,IT,1563678303,78,45.16,10.79,75.2,3.36
183,Zhukovka,75,RU,1563678303,93,55.51,37.29,63.0,8.95
184,Prince Albert,20,CA,1563678126,77,53.2,-105.75,66.2,6.93
185,Sao Felix do Xingu,37,BR,1563678091,65,-6.64,-51.99,70.07,2.53
186,Mitsamiouli,0,KM,1563678304,68,-11.38,43.28,77.27,7.54
187,Thompson,20,CA,1563678102,48,55.74,-97.86,64.4,2.24
188,Doka,0,SD,1563678304,80,13.52,35.76,76.73,8.84
189,Halifax,20,CA,1563678189,61,44.65,-63.58,77.0,9.17
190,Kaitangata,100,NZ,1563678305,92,-46.28,169.85,50.0,8.01
191,Rajkot,98,IN,1563678305,10,22.3,70.8,87.01,7.9
192,Marshfield,1,US,1563678305,83,42.09,-70.71,89.01,3.36
193,Upernavik,100,GL,1563678306,95,72.79,-56.15,44.51,4.34
194,San Juan,70,AR,1563678306,14,-31.54,-68.53,50.99,9.48
195,Dudinka,0,RU,1563678306,37,69.41,86.18,71.6,11.18
196,Itarema,76,BR,1563678307,88,-2.92,-39.92,72.23,7.0
197,Tura,67,RU,1563678307,36,64.27,100.22,67.37,9.78
198,Vardo,1,US,1563678307,79,39.62,-77.74,84.99,3.96
199,Saumur,90,FR,1563678008,93,47.26,-0.08,60.8,2.24
200,Canutama,67,BR,1563678308,66,-6.53,-64.38,79.97,3.31
201,Ampanihy,71,MG,1563678308,75,-24.69,44.75,64.31,13.58
202,Bahia Honda,99,CU,1563678308,76,22.9,-83.16,83.75,14.16
203,Mareeba,90,AU,1563678308,60,-16.99,145.42,80.01,14.99
204,San Quintin,100,PH,1563678308,71,17.54,120.52,85.37,6.29
205,Tuy Hoa,100,VN,1563678309,56,13.08,109.3,87.71,6.29
206,La Ronge,5,CA,1563678309,52,55.1,-105.3,66.2,3.36
207,Ternate,75,PH,1563678309,74,14.29,120.72,88.0,6.93
208,Terney,100,RU,1563678309,83,45.05,136.61,69.71,5.7
209,Martos,0,ES,1563678309,53,37.72,-3.97,73.4,7.23
210,Esperance,90,AU,1563678310,72,-33.86,121.89,59.0,24.16
211,Akureyri,90,IS,1563678310,81,65.68,-18.09,53.6,5.82
212,Colares,20,PT,1563678310,88,38.8,-9.45,66.0,9.17
213,Sept-Iles,75,CA,1563678210,93,50.2,-66.38,62.01,6.93
214,Grand-Santi,85,GF,1563678310,98,4.27,-54.38,71.51,1.72
215,Changying,100,CN,1563678311,93,52.87,123.32,68.81,7.16
216,Tilichiki,100,RU,1563678311,97,60.47,166.1,51.35,3.62
217,Ekhabi,100,RU,1563678311,97,53.51,142.97,52.25,15.82
218,Ust-Ilimsk,100,RU,1563678311,41,57.96,102.73,65.93,6.58
219,Mecca,33,SA,1563678033,36,21.43,39.83,84.65,6.04
220,Mozarlandia,69,BR,1563678312,41,-14.74,-50.57,68.63,4.63
221,Cayenne,34,GF,1563678312,94,4.94,-52.33,75.2,3.56
222,Torbay,90,CA,1563678239,87,47.66,-52.73,50.0,10.29
223,Henties Bay,0,NA,1563678312,96,-22.12,14.28,52.0,7.0
224,Palu,0,ID,1563678312,63,-0.9,119.87,85.01,4.99
225,Porec,67,HR,1563678313,82,45.23,13.59,75.0,4.7
226,Barcelos,0,BR,1563678099,95,-0.97,-62.93,72.77,1.5
227,Corralillo,26,CU,1563678313,83,22.98,-80.59,79.61,7.9
228,Mago,100,RU,1563678313,97,53.27,140.15,53.51,8.19
229,Noshiro,75,JP,1563678313,65,40.21,140.05,82.4,11.41
230,Luderitz,0,NA,1563678314,56,-26.65,15.16,59.45,3.58
231,Cabo San Lucas,40,MX,1563678211,69,22.89,-109.91,84.2,8.05
232,Geraldton,75,CA,1563678314,93,49.72,-86.95,60.8,4.7
233,Narsaq,100,GL,1563678314,81,60.91,-46.05,50.0,3.36
234,Ambilobe,100,MG,1563678314,73,-13.19,49.05,73.31,2.48
235,Kununurra,11,AU,1563678314,47,-15.77,128.74,80.6,4.7
236,Ponta Delgada,40,PT,1563678315,88,37.73,-25.67,71.6,8.05
237,Bathsheba,40,BB,1563678070,78,13.22,-59.52,80.6,13.87
238,Lompoc,1,US,1563678315,82,34.64,-120.46,66.2,8.05
239,Maryborough,7,AU,1563678315,42,-25.54,152.7,71.69,5.1
240,Damara,0,CF,1563678304,94,4.96,18.7,75.2,2.01
241,Clyde River,90,CA,1563678315,100,70.47,-68.59,37.4,10.29
242,Lichuan,100,CN,1563678316,57,30.3,108.94,88.07,1.14
243,Kautokeino,62,NO,1563678316,80,69.01,23.04,58.01,7.94
244,Agadez,27,NE,1563678316,33,16.97,7.99,89.33,7.47
245,Horconcitos,100,PA,1563678316,82,8.47,-81.8,73.31,6.31
246,Samana,96,EC,1563678316,97,0.12,-76.97,69.53,1.16
247,Beyneu,0,KZ,1563678317,30,45.32,55.19,84.11,9.15
248,Acapulco,90,MX,1563678317,74,16.86,-99.88,86.0,10.29
249,Varhaug,75,NO,1563678317,93,58.61,5.65,60.8,1.12
250,Nileshwar,90,IN,1563678317,100,12.25,75.1,75.2,4.7
251,Karratha,0,AU,1563678106,22,-20.74,116.85,74.93,19.98
252,Carauari,60,BR,1563678318,85,-4.88,-66.9,74.57,2.89
253,Mehamn,0,NO,1563678318,70,71.03,27.85,53.69,2.37
254,Chateauroux,0,FR,1563678187,77,43.72,0.65,71.6,4.7
255,Lanja,100,IN,1563678318,80,16.84,73.55,81.23,0.78
256,Severodvinsk,40,RU,1563678319,81,64.56,39.82,50.0,2.24
257,Alice Springs,0,AU,1563678319,32,-23.7,133.88,66.2,10.29
258,Birjand,0,IR,1563678319,18,32.86,59.22,82.4,26.4
259,Marsh Harbour,43,BS,1563678319,75,26.54,-77.06,83.57,13.2
260,State College,40,US,1563678311,83,40.79,-77.86,80.6,3.89
261,Pella,0,GR,1563678320,73,40.76,22.53,75.0,4.56
262,Gorontalo,5,ID,1563678234,66,0.54,123.06,83.75,13.51
263,Requena,0,ES,1563678320,78,39.49,-1.1,77.0,2.24
264,Srednekolymsk,16,RU,1563678320,39,67.46,153.71,63.41,18.39
265,Shumskiy,87,RU,1563678320,70,54.83,99.13,61.97,3.69
266,Waingapu,60,ID,1563678321,52,-9.65,120.26,81.77,14.54
267,Lakes Entrance,13,AU,1563678321,49,-37.88,147.99,63.0,14.65
268,Balkanabat,0,TM,1563678321,68,39.51,54.36,82.13,9.71
